Month	ProductId	Budgeted Amt
01-Jan-14	1	350338
01-Feb-14	1	328805
01-Mar-14	1	495140
01-Apr-14	1	345179
01-May-14	1	657987
01-Jun-14	1	516429
01-Jul-14	1	608520
01-Aug-14	1	634402
01-Sep-14	1	686600
01-Oct-14	1	806476
01-Nov-14	1	710432
01-Dec-14	1	596643
01-Jan-15	1	889433
01-Feb-15	1	638827
01-Mar-15	1	898601
01-Apr-15	1	1260975
01-May-15	1	1409784
01-Jun-15	1	1500442
01-Jul-15	1	1465860
01-Aug-15	1	1164184
01-Sep-15	1	1667501
01-Oct-15	1	1234596
01-Nov-15	1	1835472
01-Dec-15	1	1822488
01-Jan-16	1	1508462
01-Feb-16	1	1720452
01-Mar-16	1	1505668
01-Apr-16	1	1288442
01-May-16	1	1528745
01-Jun-16	1	2170938
01-Jul-16	1	1860850
01-Aug-16	1	1930153
01-Sep-16	1	1602048
01-Oct-16	1	2416918
01-Nov-16	1	2723370
01-Dec-16	1	2205928
01-Jan-17	1	2082677
01-Feb-17	1	2470414
01-Mar-17	1	1964059
01-Apr-17	1	2254882
01-May-17	1	3245175
01-Jun-17	1	3423360
01-Jul-17	1	2469655
01-Aug-17	1	4099534
01-Sep-17	1	2595340
01-Oct-17	1	4175638
01-Nov-17	1	3184976
01-Dec-17	1	4392653
01-Jan-18	1	3773560
01-Feb-18	1	3425201
01-Mar-18	1	2746272
01-Apr-18	1	4774455
01-May-18	1	3091179
01-Jun-18	1	982793
01-Jul-18	1	1538307
01-Aug-18	1	1916496
01-Sep-18	1	1171853
01-Oct-18	1	1495513
01-Nov-18	1	978813
01-Dec-18	1	1646573
01-Jan-19	1	1371885
01-Feb-19	1	1063755
01-Mar-19	1	2014122
01-Apr-19	1	1721321
01-May-19	1	1578551
01-Jun-19	1	1309757
01-Jul-19	1	1366240
01-Aug-19	1	1882255
01-Sep-19	1	1461822
01-Oct-19	1	1581973
01-Nov-19	1	1942561
01-Dec-19	1	2294812
01-Jan-20	1	1744254
01-Feb-20	1	1661707
01-Mar-20	1	6674695
01-Apr-20	1	6783965
01-May-20	1	7343218
01-Jun-20	1	5208741
01-Jul-20	1	5718708
01-Aug-20	1	8963090
01-Jan-14	2	363883
01-Feb-14	2	378690
01-Mar-14	2	469551
01-Apr-14	2	567877
01-May-14	2	601992
01-Jun-14	2	673554
01-Jul-14	2	552234
01-Aug-14	2	683004
01-Sep-14	2	684362
01-Oct-14	2	600898
01-Nov-14	2	490092
01-Dec-14	2	1020803
01-Jan-15	2	1025642
01-Feb-15	2	725420
01-Mar-15	2	984174
01-Apr-15	2	1194745
01-May-15	2	1379016
01-Jun-15	2	1579983
01-Jul-15	2	1507071
01-Aug-15	2	1258818
01-Sep-15	2	1727588
01-Oct-15	2	1828724
01-Nov-15	2	1631659
01-Dec-15	2	1667794
01-Jan-16	2	1899612
01-Feb-16	2	1400234
01-Mar-16	2	1863653
01-Apr-16	2	1977720
01-May-16	2	1601935
01-Jun-16	2	1618553
01-Jul-16	2	1750949
01-Aug-16	2	1839551
01-Sep-16	2	1577970
01-Oct-16	2	2831137
01-Nov-16	2	2737364
01-Dec-16	2	2937971
01-Jan-17	2	3312892
01-Feb-17	2	2990284
01-Mar-17	2	2843943
01-Apr-17	2	3182054
01-May-17	2	2953109
01-Jun-17	2	2419764
01-Jul-17	2	2422789
01-Aug-17	2	2138207
01-Sep-17	2	2751331
01-Oct-17	2	2303901
01-Nov-17	2	2367447
01-Dec-17	2	4154677
01-Jan-18	2	3489075
01-Feb-18	2	3087939
01-Mar-18	2	3807885
01-Apr-18	2	4395756
01-May-18	2	4159305
01-Jun-18	2	4101727
01-Jul-18	2	5079655
01-Aug-18	2	4260717
01-Sep-18	2	3318153
01-Oct-18	2	4464579
01-Nov-18	2	3428119
01-Dec-18	2	3995364
01-Jan-19	2	3720475
01-Feb-19	2	4079595
01-Mar-19	2	5753040
01-Apr-19	2	3929713
01-May-19	2	6594146
01-Jun-19	2	4570097
01-Jul-19	2	5937557
01-Aug-19	2	3848520
01-Sep-19	2	4457759
01-Oct-19	2	6150642
01-Nov-19	2	6550338
01-Dec-19	2	6393386
01-Jan-20	2	5988374
01-Feb-20	2	6990621
01-Mar-20	2	6637314
01-Apr-20	2	6800404
01-May-20	2	6610279
01-Jun-20	2	8399098
01-Jul-20	2	4932932
01-Aug-20	2	6572897
01-Jan-14	3	330485
01-Feb-14	3	392327
01-Mar-14	3	575994
01-Apr-14	3	384768
01-May-14	3	364799
01-Jun-14	3	410987
01-Jul-14	3	494443
01-Aug-14	3	761517
01-Sep-14	3	888610
01-Oct-14	3	828898
01-Nov-14	3	667933
01-Dec-14	3	881685
01-Jan-15	3	1090499
01-Feb-15	3	869648
01-Mar-15	3	1228512
01-Apr-15	3	1089820
01-May-15	3	1010219
01-Jun-15	3	946052
01-Jul-15	3	1486389
01-Aug-15	3	1161236
01-Sep-15	3	1235727
01-Oct-15	3	1392113
01-Nov-15	3	1283283
01-Dec-15	3	1985186
01-Jan-16	3	1493134
01-Feb-16	3	1262193
01-Mar-16	3	1767709
01-Apr-16	3	1388568
01-May-16	3	1700449
01-Jun-16	3	2287319
01-Jul-16	3	1625210
01-Aug-16	3	2168906
01-Sep-16	3	2068444
01-Oct-16	3	1870180
01-Nov-16	3	2398279
01-Dec-16	3	2209839
01-Jan-17	3	2856578
01-Feb-17	3	1813314
01-Mar-17	3	1979232
01-Apr-17	3	2219696
01-May-17	3	3318675
01-Jun-17	3	3548706
01-Jul-17	3	3406872
01-Aug-17	3	1900434
01-Sep-17	3	3592454
01-Oct-17	3	4216541
01-Nov-17	3	2377569
01-Dec-17	3	3346385
01-Jan-18	3	2886988
01-Feb-18	3	3749376
01-Mar-18	3	4496316
01-Apr-18	3	4112019
01-May-18	3	4244587
01-Jun-18	3	2842414
01-Jul-18	3	5748630
01-Aug-18	3	3357365
01-Sep-18	3	5507908
01-Oct-18	3	3118461
01-Nov-18	3	3564064
01-Dec-18	3	4588634
01-Jan-19	3	4635798
01-Feb-19	3	5781030
01-Mar-19	3	3821996
01-Apr-19	3	4031498
01-May-19	3	4385329
01-Jun-19	3	5876227
01-Jul-19	3	4177649
01-Aug-19	3	4786643
01-Sep-19	3	6698286
01-Oct-19	3	6150459
01-Nov-19	3	5645540
01-Dec-19	3	5064234
01-Jan-20	3	7331567
01-Feb-20	3	6525536
01-Mar-20	3	6290423
01-Apr-20	3	7713323
01-May-20	3	8157369
01-Jun-20	3	4568733
01-Jul-20	3	8631717
01-Aug-20	3	5372606
01-Jan-14	4	273162
01-Feb-14	4	381952
01-Mar-14	4	460212
01-Apr-14	4	501747
01-May-14	4	459676
01-Jun-14	4	475884
01-Jul-14	4	516494
01-Aug-14	4	536660
01-Sep-14	4	755696
01-Oct-14	4	783277
01-Nov-14	4	1097991
01-Dec-14	4	880882
01-Jan-15	4	911167
01-Feb-15	4	1177870
01-Mar-15	4	895076
01-Apr-15	4	1239606
01-May-15	4	1302971
01-Jun-15	4	1036515
01-Jul-15	4	1142448
01-Aug-15	4	1630493
01-Sep-15	4	1703001
01-Oct-15	4	1350113
01-Nov-15	4	1527074
01-Dec-15	4	1159907
01-Jan-16	4	1248449
01-Feb-16	4	1764473
01-Mar-16	4	1775995
01-Apr-16	4	1230735
01-May-16	4	1859407
01-Jun-16	4	1345715
01-Jul-16	4	2593217
01-Aug-16	4	2320906
01-Sep-16	4	2453676
01-Oct-16	4	2262157
01-Nov-16	4	2653150
01-Dec-16	4	2017732
01-Jan-17	4	3053800
01-Feb-17	4	2338488
01-Mar-17	4	2965169
01-Apr-17	4	3210558
01-May-17	4	2487635
01-Jun-17	4	2873845
01-Jul-17	4	3384914
01-Aug-17	4	2751069
01-Sep-17	4	2184402
01-Oct-17	4	4123256
01-Nov-17	4	3426683
01-Dec-17	4	2665538
01-Jan-18	4	4281282
01-Feb-18	4	3597979
01-Mar-18	4	2858308
01-Apr-18	4	2591720
01-May-18	4	3515975
01-Jun-18	4	3331243
01-Jul-18	4	4173654
01-Aug-18	4	4324398
01-Sep-18	4	3195423
01-Oct-18	4	5347317
01-Nov-18	4	4721815
01-Dec-18	4	5578064
01-Jan-19	4	4763057
01-Feb-19	4	3371324
01-Mar-19	4	4126185
01-Apr-19	4	3768016
01-May-19	4	3720945
01-Jun-19	4	6590440
01-Jul-19	4	6445915
01-Aug-19	4	7585952
01-Sep-19	4	6917351
01-Oct-19	4	6854522
01-Nov-19	4	6165979
01-Dec-19	4	6153451
01-Jan-20	4	6999406
01-Feb-20	4	5567332
01-Mar-20	4	7879003
01-Apr-20	4	7828392
01-May-20	4	7336933
01-Jun-20	4	6851631
01-Jul-20	4	8089759
01-Aug-20	4	7197944
01-Jan-14	5	304137
01-Feb-14	5	336371
01-Mar-14	5	518866
01-Apr-14	5	591610
01-May-14	5	517528
01-Jun-14	5	702660
01-Jul-14	5	517650
01-Aug-14	5	475211
01-Sep-14	5	716207
01-Oct-14	5	688042
01-Nov-14	5	1080162
01-Dec-14	5	871955
01-Jan-15	5	672579
01-Feb-15	5	713406
01-Mar-15	5	1044563
01-Apr-15	5	1210437
01-May-15	5	1398850
01-Jun-15	5	1317823
01-Jul-15	5	1583031
01-Aug-15	5	1785663
01-Sep-15	5	1326232
01-Oct-15	5	1338818
01-Nov-15	5	1383381
01-Dec-15	5	1402061
01-Jan-16	5	1983567
01-Feb-16	5	1157110
01-Mar-16	5	1476693
01-Apr-16	5	2141599
01-May-16	5	1345617
01-Jun-16	5	1648217
01-Jul-16	5	1728139
01-Aug-16	5	2002477
01-Sep-16	5	2045182
01-Oct-16	5	1959102
01-Nov-16	5	1753288
01-Dec-16	5	1806604
01-Jan-17	5	2002313
01-Feb-17	5	1799939
01-Mar-17	5	2812884
01-Apr-17	5	2268906
01-May-17	5	2578516
01-Jun-17	5	1891062
01-Jul-17	5	2642479
01-Aug-17	5	3864574
01-Sep-17	5	2410118
01-Oct-17	5	3044038
01-Nov-17	5	3067386
01-Dec-17	5	3310917
01-Jan-18	5	3413192
01-Feb-18	5	2540388
01-Mar-18	5	3535970
01-Apr-18	5	4905174
01-May-18	5	2853520
01-Jun-18	5	4655114
01-Jul-18	5	3974356
01-Aug-18	5	5067238
01-Sep-18	5	3624642
01-Oct-18	5	4547840
01-Nov-18	5	4678388
01-Dec-18	5	4910782
01-Jan-19	5	3702737
01-Feb-19	5	5610087
01-Mar-19	5	4944797
01-Apr-19	5	4121830
01-May-19	5	6174171
01-Jun-19	5	3845824
01-Jul-19	5	5972516
01-Aug-19	5	7116458
01-Sep-19	5	4505738
01-Oct-19	5	7443826
01-Nov-19	5	4658581
01-Dec-19	5	6983496
01-Jan-20	5	7812818
01-Feb-20	5	5816759
01-Mar-20	5	4469192
01-Apr-20	5	6900937
01-May-20	5	7204839
01-Jun-20	5	8461350
01-Jul-20	5	7457502
01-Aug-20	5	5741381
01-Jan-14	7	340500
01-Feb-14	7	245056
01-Mar-14	7	483132
01-Apr-14	7	533544
01-May-14	7	571127
01-Jun-14	7	553077
01-Jul-14	7	422055
01-Aug-14	7	518695
01-Sep-14	7	772021
01-Oct-14	7	888932
01-Nov-14	7	662586
01-Dec-14	7	959068
01-Jan-15	7	829951
01-Feb-15	7	667435
01-Mar-15	7	864714
01-Apr-15	7	1212100
01-May-15	7	1295278
01-Jun-15	7	1510948
01-Jul-15	7	904906
01-Aug-15	7	1165206
01-Sep-15	7	1281918
01-Oct-15	7	1127823
01-Nov-15	7	1712715
01-Dec-15	7	1756358
01-Jan-16	7	1798911
01-Feb-16	7	1212720
01-Mar-16	7	1675711
01-Apr-16	7	2295615
01-May-16	7	2130077
01-Jun-16	7	2204771
01-Jul-16	7	1623875
01-Aug-16	7	2793677
01-Sep-16	7	1636638
01-Oct-16	7	1750842
01-Nov-16	7	2431519
01-Dec-16	7	2250510
01-Jan-17	7	2530542
01-Feb-17	7	2165393
01-Mar-17	7	2492735
01-Apr-17	7	3239792
01-May-17	7	3337630
01-Jun-17	7	3675023
01-Jul-17	7	3277202
01-Aug-17	7	3240696
01-Sep-17	7	4101310
01-Oct-17	7	2633216
01-Nov-17	7	3433205
01-Dec-17	7	4472376
01-Jan-18	7	4926763
01-Feb-18	7	3056655
01-Mar-18	7	4775465
01-Apr-18	7	4464417
01-May-18	7	3108305
01-Jun-18	7	3983597
01-Jul-18	7	4428534
01-Aug-18	7	4793837
01-Sep-18	7	3431714
01-Oct-18	7	4701403
01-Nov-18	7	4210276
01-Dec-18	7	5364576
01-Jan-19	7	5277146
01-Feb-19	7	5114755
01-Mar-19	7	5433282
01-Apr-19	7	5763295
01-May-19	7	4325235
01-Jun-19	7	5609409
01-Jul-19	7	3964091
01-Aug-19	7	3940832
01-Sep-19	7	7224278
01-Oct-19	7	5603670
01-Nov-19	7	5792368
01-Dec-19	7	6344866
01-Jan-20	7	4800204
01-Feb-20	7	5477838
01-Mar-20	7	6302995
01-Apr-20	7	4575076
01-May-20	7	5656063
01-Jun-20	7	6816855
01-Jul-20	7	7342960
01-Aug-20	7	8082823
01-Jan-14	8	305656
01-Feb-14	8	347987
01-Mar-14	8	357475
01-Apr-14	8	463796
01-May-14	8	585971
01-Jun-14	8	660941
01-Jul-14	8	435611
01-Aug-14	8	692887
01-Sep-14	8	850307
01-Oct-14	8	770227
01-Nov-14	8	990389
01-Dec-14	8	781341
01-Jan-15	8	1058145
01-Feb-15	8	716446
01-Mar-15	8	705818
01-Apr-15	8	1319306
01-May-15	8	810261
01-Jun-15	8	1511575
01-Jul-15	8	999147
01-Aug-15	8	1139995
01-Sep-15	8	1175573
01-Oct-15	8	1601615
01-Nov-15	8	1469860
01-Dec-15	8	1613884
01-Jan-16	8	2055541
01-Feb-16	8	1338084
01-Mar-16	8	1285986
01-Apr-16	8	2015349
01-May-16	8	1421161
01-Jun-16	8	2274407
01-Jul-16	8	1665796
01-Aug-16	8	1965761
01-Sep-16	8	1752184
01-Oct-16	8	2488592
01-Nov-16	8	2608269
01-Dec-16	8	2541252
01-Jan-17	8	2825445
01-Feb-17	8	2253733
01-Mar-17	8	2770884
01-Apr-17	8	2003552
01-May-17	8	3700028
01-Jun-17	8	1952167
01-Jul-17	8	3865257
01-Aug-17	8	3525425
01-Sep-17	8	3146565
01-Oct-17	8	4154915
01-Nov-17	8	2579898
01-Dec-17	8	3369658
01-Jan-18	8	3458668
01-Feb-18	8	4223276
01-Mar-18	8	4063715
01-Apr-18	8	3025317
01-May-18	8	2845353
01-Jun-18	8	3365873
01-Jul-18	8	4488629
01-Aug-18	8	4957730
01-Sep-18	8	3885705
01-Oct-18	8	4171845
01-Nov-18	8	5507288
01-Dec-18	8	5349421
01-Jan-19	8	5043502
01-Feb-19	8	4030913
01-Mar-19	8	6620389
01-Apr-19	8	4475147
01-May-19	8	3525951
01-Jun-19	8	6184345
01-Jul-19	8	4002896
01-Aug-19	8	5812445
01-Sep-19	8	5150391
01-Oct-19	8	4862480
01-Nov-19	8	5854630
01-Dec-19	8	8117570
01-Jan-20	8	7675850
01-Feb-20	8	5993529
01-Mar-20	8	7690746
01-Apr-20	8	7829809
01-May-20	8	6753808
01-Jun-20	8	7886223
01-Jul-20	8	6876992
01-Aug-20	8	8559369
01-Jan-14	9	323127
01-Feb-14	9	289283
01-Mar-14	9	475326
01-Apr-14	9	368660
01-May-14	9	535231
01-Jun-14	9	798237
01-Jul-14	9	544156
01-Aug-14	9	780685
01-Sep-14	9	651855
01-Oct-14	9	580559
01-Nov-14	9	1015726
01-Dec-14	9	1022347
01-Jan-15	9	1322396
01-Feb-15	9	988595
01-Mar-15	9	996709
01-Apr-15	9	946013
01-May-15	9	1195494
01-Jun-15	9	1473970
01-Jul-15	9	1519219
01-Aug-15	9	1542152
01-Sep-15	9	995897
01-Oct-15	9	1579073
01-Nov-15	9	1202792
01-Dec-15	9	1603505
01-Jan-16	9	1503501
01-Feb-16	9	1881099
01-Mar-16	9	1464821
01-Apr-16	9	2024969
