Month	ProductId	Budgeted Amt
01-May-16	9	2291413
01-Jun-16	9	2485087
01-Jul-16	9	1652262
01-Aug-16	9	1564931
01-Sep-16	9	2433642
01-Oct-16	9	3092977
01-Nov-16	9	1770047
01-Dec-16	9	2702193
01-Jan-17	9	2054105
01-Feb-17	9	2120151
01-Mar-17	9	3246329
01-Apr-17	9	2463027
01-May-17	9	3150692
01-Jun-17	9	2434284
01-Jul-17	9	2062815
01-Aug-17	9	3422693
01-Sep-17	9	2256834
01-Oct-17	9	2814930
01-Nov-17	9	3644601
01-Dec-17	9	4288770
01-Jan-18	9	4205772
01-Feb-18	9	2513712
01-Mar-18	9	2963945
01-Apr-18	9	3229266
01-May-18	9	4047791
01-Jun-18	9	4670329
01-Jul-18	9	5097416
01-Aug-18	9	5135491
01-Sep-18	9	3094570
01-Oct-18	9	3952028
01-Nov-18	9	5430124
01-Dec-18	9	3550222
01-Jan-19	9	4929729
01-Feb-19	9	3481332
01-Mar-19	9	4017816
01-Apr-19	9	6033125
01-May-19	9	6586569
01-Jun-19	9	5519327
01-Jul-19	9	6567884
01-Aug-19	9	6115923
01-Sep-19	9	4825341
01-Oct-19	9	6505108
01-Nov-19	9	6044332
01-Dec-19	9	6390955
01-Jan-20	9	6627166
01-Feb-20	9	4712814
01-Mar-20	9	5211734
01-Apr-20	9	6420374
01-May-20	9	6280391
01-Jun-20	9	7753627
01-Jul-20	9	7487152
01-Aug-20	9	6988948
01-Jan-14	10	338378
01-Feb-14	10	296729
01-Mar-14	10	453618
01-Apr-14	10	347864
01-May-14	10	420771
01-Jun-14	10	570243
01-Jul-14	10	788858
01-Aug-14	10	431339
01-Sep-14	10	633254
01-Oct-14	10	608200
01-Nov-14	10	890855
01-Dec-14	10	684941
01-Jan-15	10	701851
01-Feb-15	10	1009315
01-Mar-15	10	1223651
01-Apr-15	10	919921
01-May-15	10	958818
01-Jun-15	10	1374890
01-Jul-15	10	1367186
01-Aug-15	10	1049715
01-Sep-15	10	1044114
01-Oct-15	10	1205029
01-Nov-15	10	1607051
01-Dec-15	10	1514368
01-Jan-16	10	1279343
01-Feb-16	10	1382541
01-Mar-16	10	1994764
01-Apr-16	10	1544292
01-May-16	10	2441417
01-Jun-16	10	1730125
01-Jul-16	10	2603345
01-Aug-16	10	2006942
01-Sep-16	10	2719091
01-Oct-16	10	2352256
01-Nov-16	10	2586331
01-Dec-16	10	2850763
01-Jan-17	10	2718741
01-Feb-17	10	2932503
01-Mar-17	10	2527106
01-Apr-17	10	2841978
01-May-17	10	2867432
01-Jun-17	10	2114547
01-Jul-17	10	2192098
01-Aug-17	10	3319266
01-Sep-17	10	2995023
01-Oct-17	10	3544594
01-Nov-17	10	2957950
01-Dec-17	10	4298016
01-Jan-18	10	4091298
01-Feb-18	10	3502857
01-Mar-18	10	4294291
01-Apr-18	10	4392480
01-May-18	10	4817357
01-Jun-18	10	2821470
01-Jul-18	10	4341436
01-Aug-18	10	5132151
01-Sep-18	10	3233098
01-Oct-18	10	5120607
01-Nov-18	10	4492589
01-Dec-18	10	3473625
01-Jan-19	10	3927923
01-Feb-19	10	3041121
01-Mar-19	10	6441811
01-Apr-19	10	3564424
01-May-19	10	4922271
01-Jun-19	10	3872081
01-Jul-19	10	5299792
01-Aug-19	10	5321001
01-Sep-19	10	5216688
01-Oct-19	10	5745627
01-Nov-19	10	5469178
01-Dec-19	10	4626510
01-Jan-20	10	5067812
01-Feb-20	10	7329433
01-Mar-20	10	4557815
01-Apr-20	10	6947186
01-May-20	10	7545834
01-Jun-20	10	5897449
01-Jul-20	10	6812819
01-Aug-20	10	5466985
01-Jan-14	11	306657
01-Feb-14	11	264582
01-Mar-14	11	347176
01-Apr-14	11	571383
01-May-14	11	440080
01-Jun-14	11	609259
01-Jul-14	11	539211
01-Aug-14	11	689283
01-Sep-14	11	479422
01-Oct-14	11	758044
01-Nov-14	11	623904
01-Dec-14	11	685631
01-Jan-15	11	664350
01-Feb-15	11	848241
01-Mar-15	11	1204946
01-Apr-15	11	1009482
01-May-15	11	1143563
01-Jun-15	11	780148
01-Jul-15	11	1290167
01-Aug-15	11	1119438
01-Sep-15	11	1512548
01-Oct-15	11	1332801
01-Nov-15	11	1405103
01-Dec-15	11	1770183
01-Jan-16	11	1378494
01-Feb-16	11	1237440
01-Mar-16	11	1843012
01-Apr-16	11	1282856
01-May-16	11	2384880
01-Jun-16	11	2191607
01-Jul-16	11	2364231
01-Aug-16	11	1606003
01-Sep-16	11	2068047
01-Oct-16	11	2664847
01-Nov-16	11	2643020
01-Dec-16	11	2073146
01-Jan-17	11	2139363
01-Feb-17	11	1922797
01-Mar-17	11	2922859
01-Apr-17	11	2550683
01-May-17	11	3026087
01-Jun-17	11	1941380
01-Jul-17	11	2689993
01-Aug-17	11	3527606
01-Sep-17	11	3741431
01-Oct-17	11	3031268
01-Nov-17	11	3764543
01-Dec-17	11	2547225
01-Jan-18	11	3895524
01-Feb-18	11	4060130
01-Mar-18	11	2911094
01-Apr-18	11	3531235
01-May-18	11	5247344
01-Jun-18	11	4438557
01-Jul-18	11	4249968
01-Aug-18	11	3165170
01-Sep-18	11	3171087
01-Oct-18	11	5571005
01-Nov-18	11	4965026
01-Dec-18	11	4540386
01-Jan-19	11	4562717
01-Feb-19	11	4287385
01-Mar-19	11	6011243
01-Apr-19	11	3601192
01-May-19	11	6068400
01-Jun-19	11	4359116
01-Jul-19	11	5221459
01-Aug-19	11	7363985
01-Sep-19	11	5535201
01-Oct-19	11	3889455
01-Nov-19	11	4393153
01-Dec-19	11	7179913
01-Jan-20	11	7300787
01-Feb-20	11	6620116
01-Mar-20	11	7101884
01-Apr-20	11	7601485
01-May-20	11	6607247
01-Jun-20	11	7816615
01-Jul-20	11	7745238
01-Aug-20	11	6060940
01-Jan-14	12	418408
01-Feb-14	12	231559
01-Mar-14	12	510054
01-Apr-14	12	587885
01-May-14	12	526799
01-Jun-14	12	576795
01-Jul-14	12	777509
01-Aug-14	12	535241
01-Sep-14	12	623006
01-Oct-14	12	691530
01-Nov-14	12	1011330
01-Dec-14	12	823860
01-Jan-15	12	1085183
01-Feb-15	12	772664
01-Mar-15	12	745192
01-Apr-15	12	1181985
01-May-15	12	828673
01-Jun-15	12	781518
01-Jul-15	12	982583
01-Aug-15	12	1488784
01-Sep-15	12	912987
01-Oct-15	12	1701310
01-Nov-15	12	1183398
01-Dec-15	12	1601743
01-Jan-16	12	1371291
01-Feb-16	12	1605144
01-Mar-16	12	1395324
01-Apr-16	12	1217704
01-May-16	12	1831783
01-Jun-16	12	1626066
01-Jul-16	12	2409355
01-Aug-16	12	1924206
01-Sep-16	12	1918745
01-Oct-16	12	1746022
01-Nov-16	12	1914389
01-Dec-16	12	2333807
01-Jan-17	12	2125368
01-Feb-17	12	2026872
01-Mar-17	12	2939750
01-Apr-17	12	2249161
01-May-17	12	3012424
01-Jun-17	12	3482230
01-Jul-17	12	3360705
01-Aug-17	12	3419775
01-Sep-17	12	3041724
01-Oct-17	12	3478628
01-Nov-17	12	3603719
01-Dec-17	12	2409411
01-Jan-18	12	4487569
01-Feb-18	12	3033895
01-Mar-18	12	2613867
01-Apr-18	12	3937688
01-May-18	12	3066247
01-Jun-18	12	2845809
01-Jul-18	12	4142638
01-Aug-18	12	3435740
01-Sep-18	12	4046132
01-Oct-18	12	4021337
01-Nov-18	12	5584532
01-Dec-18	12	5125564
01-Jan-19	12	5672920
01-Feb-19	12	4414845
01-Mar-19	12	4723002
01-Apr-19	12	5041154
01-May-19	12	4806690
01-Jun-19	12	6211593
01-Jul-19	12	5706317
01-Aug-19	12	7063807
01-Sep-19	12	4539100
01-Oct-19	12	7211443
01-Nov-19	12	5969930
01-Dec-19	12	7577532
01-Jan-20	12	6554962
01-Feb-20	12	5115521
01-Mar-20	12	4560452
01-Apr-20	12	4867124
01-May-20	12	6232217
01-Jun-20	12	6452493
01-Jul-20	12	7882059
01-Aug-20	12	5442774
01-Jan-14	13	375337
01-Feb-14	13	347490
01-Mar-14	13	454446
01-Apr-14	13	647198
01-May-14	13	674679
01-Jun-14	13	719780
01-Jul-14	13	823337
01-Aug-14	13	846667
01-Sep-14	13	577404
01-Oct-14	13	913556
01-Nov-14	13	796527
01-Dec-14	13	717209
01-Jan-15	13	1005674
01-Feb-15	13	997932
01-Mar-15	13	822457
01-Apr-15	13	1395476
01-May-15	13	809913
01-Jun-15	13	1160543
01-Jul-15	13	1167617
01-Aug-15	13	1454084
01-Sep-15	13	967881
01-Oct-15	13	1653918
01-Nov-15	13	1729242
01-Dec-15	13	2046978
01-Jan-16	13	1336648
01-Feb-16	13	1244295
01-Mar-16	13	1869584
01-Apr-16	13	1860989
01-May-16	13	1519581
01-Jun-16	13	2332536
01-Jul-16	13	1906980
01-Aug-16	13	1852354
01-Sep-16	13	2027145
01-Oct-16	13	2691976
01-Nov-16	13	1807241
01-Dec-16	13	3267189
01-Jan-17	13	2653815
01-Feb-17	13	2030415
01-Mar-17	13	2702925
01-Apr-17	13	2067942
01-May-17	13	3360295
01-Jun-17	13	2649247
01-Jul-17	13	2882502
01-Aug-17	13	2924451
01-Sep-17	13	2348256
01-Oct-17	13	3866155
01-Nov-17	13	3210140
01-Dec-17	13	3239425
01-Jan-18	13	3765219
01-Feb-18	13	2438037
01-Mar-18	13	5257018
01-Apr-18	13	4313112
01-May-18	13	4695908
01-Jun-18	13	3292216
01-Jul-18	13	3067548
01-Aug-18	13	3105342
01-Sep-18	13	4741471
01-Oct-18	13	5195791
01-Nov-18	13	4357937
01-Dec-18	13	3346650
01-Jan-19	13	4905625
01-Feb-19	13	3312032
01-Mar-19	13	3632768
01-Apr-19	13	5356882
01-May-19	13	6648375
01-Jun-19	13	5627852
01-Jul-19	13	5743333
01-Aug-19	13	5467920
01-Sep-19	13	5809606
01-Oct-19	13	7127564
01-Nov-19	13	6170703
01-Dec-19	13	7563079
01-Jan-20	13	5794550
01-Feb-20	13	6326815
01-Mar-20	13	4575130
01-Apr-20	13	5938218
01-May-20	13	5814821
01-Jun-20	13	6135551
01-Jul-20	13	7573794
01-Aug-20	13	5634594
01-Jan-14	14	319754
01-Feb-14	14	252476
01-Mar-14	14	412932
01-Apr-14	14	602197
01-May-14	14	329352
01-Jun-14	14	427359
01-Jul-14	14	917705
01-Aug-14	14	694470
01-Sep-14	14	603619
01-Oct-14	14	864650
01-Nov-14	14	1031222
01-Dec-14	14	1131613
01-Jan-15	14	1072179
01-Feb-15	14	823933
01-Mar-15	14	764059
01-Apr-15	14	1258824
01-May-15	14	1010553
01-Jun-15	14	1257323
01-Jul-15	14	1151669
01-Aug-15	14	920896
01-Sep-15	14	1851563
01-Oct-15	14	1058604
01-Nov-15	14	1183521
01-Dec-15	14	1532528
01-Jan-16	14	997209
01-Feb-16	14	2112433
01-Mar-16	14	1287783
01-Apr-16	14	1364132
01-May-16	14	2297401
01-Jun-16	14	2240556
01-Jul-16	14	2121809
01-Aug-16	14	1756470
01-Sep-16	14	1532131
01-Oct-16	14	2694307
01-Nov-16	14	2374536
01-Dec-16	14	1759834
01-Jan-17	14	2471004
01-Feb-17	14	1974236
01-Mar-17	14	2954395
01-Apr-17	14	2024914
01-May-17	14	2548760
01-Jun-17	14	3349353
01-Jul-17	14	2553851
01-Aug-17	14	2292169
01-Sep-17	14	2716557
01-Oct-17	14	3581910
01-Nov-17	14	3779738
01-Dec-17	14	4261391
01-Jan-18	14	3857885
01-Feb-18	14	3853872
01-Mar-18	14	3749117
01-Apr-18	14	3988203
01-May-18	14	2845736
01-Jun-18	14	2746075
01-Jul-18	14	3659154
01-Aug-18	14	5055526
01-Sep-18	14	3685100
01-Oct-18	14	3928685
01-Nov-18	14	4049460
01-Dec-18	14	5013524
01-Jan-19	14	3349907
01-Feb-19	14	4934973
01-Mar-19	14	4567561
01-Apr-19	14	4711526
01-May-19	14	5090015
01-Jun-19	14	5502581
01-Jul-19	14	4597647
01-Aug-19	14	7074983
01-Sep-19	14	5108713
01-Oct-19	14	7346624
01-Nov-19	14	5625778
01-Dec-19	14	7403874
01-Jan-20	14	6113648
01-Feb-20	14	4113071
01-Mar-20	14	7633104
01-Apr-20	14	6582998
01-May-20	14	6776323
01-Jun-20	14	8176373
01-Jul-20	14	5629922
01-Aug-20	14	8148183
01-Jan-14	15	388269
01-Feb-14	15	381527
01-Mar-14	15	515582
01-Apr-14	15	471475
01-May-14	15	441586
01-Jun-14	15	740820
01-Jul-14	15	664259
01-Aug-14	15	568004
01-Sep-14	15	556290
01-Oct-14	15	734248
01-Nov-14	15	817452
01-Dec-14	15	826258
01-Jan-15	15	1166355
01-Feb-15	15	579368
01-Mar-15	15	814266
01-Apr-15	15	1148574
01-May-15	15	1060456
01-Jun-15	15	1246228
01-Jul-15	15	1282274
01-Aug-15	15	1437074
01-Sep-15	15	1250128
01-Oct-15	15	1101208
01-Nov-15	15	1048168
01-Dec-15	15	1617623
01-Jan-16	15	1916061
01-Feb-16	15	1965268
01-Mar-16	15	1872298
01-Apr-16	15	1910270
01-May-16	15	2005063
01-Jun-16	15	2277169
01-Jul-16	15	1816250
01-Aug-16	15	2427568
01-Sep-16	15	2413845
01-Oct-16	15	2053997
01-Nov-16	15	2734671
01-Dec-16	15	2391969
01-Jan-17	15	2323075
01-Feb-17	15	3269892
01-Mar-17	15	2022207
01-Apr-17	15	2561582
01-May-17	15	3454562
01-Jun-17	15	2929048
01-Jul-17	15	4023418
01-Aug-17	15	3305520
01-Sep-17	15	3387197
01-Oct-17	15	3277990
01-Nov-17	15	3486592
01-Dec-17	15	3674463
01-Jan-18	15	4612200
01-Feb-18	15	3526236
01-Mar-18	15	2841656
01-Apr-18	15	3010708
01-May-18	15	3430615
01-Jun-18	15	4705156
01-Jul-18	15	4090168
01-Aug-18	15	3717433
01-Sep-18	15	4779238
01-Oct-18	15	5436088
01-Nov-18	15	3324866
01-Dec-18	15	3099707
01-Jan-19	15	3994794
01-Feb-19	15	4587553
01-Mar-19	15	4819999
01-Apr-19	15	5770053
01-May-19	15	3927948
01-Jun-19	15	5187349
01-Jul-19	15	5023314
01-Aug-19	15	6748964
01-Sep-19	15	5008972
01-Oct-19	15	4794462
01-Nov-19	15	6068295
01-Dec-19	15	6601284
01-Jan-20	15	5495232
01-Feb-20	15	7390577
01-Mar-20	15	6183961
01-Apr-20	15	5304376
01-May-20	15	4744672
01-Jun-20	15	7787893
01-Jul-20	15	5287781
01-Aug-20	15	7989271
01-Sep-20	1	6347255
01-Oct-20	1	7280674
01-Nov-20	1	6782850
01-Dec-20	1	6658394
01-Jan-20	1	4577598
01-Feb-20	1	6862894
01-Mar-20	1	5461114
01-Sep-20	2	4978239
01-Oct-20	2	5911659
01-Nov-20	2	6222799
01-Dec-20	2	7031762
01-Jan-20	2	7037883
01-Feb-20	2	7468612
01-Mar-20	2	7147877
01-Sep-20	3	4978239
01-Oct-20	3	4978239
01-Nov-20	3	6907306
01-Dec-20	3	5040467
01-Jan-20	3	4653951
01-Feb-20	3	4064150
01-Mar-20	3	6868115
01-Sep-20	4	7280674
01-Oct-20	4	6533938
01-Nov-20	4	5413835
01-Dec-20	4	7467358
01-Jan-20	4	7059230
01-Feb-20	4	5509339
01-Mar-20	4	7253685
01-Sep-20	5	5040467
01-Oct-20	5	6782850
01-Nov-20	5	5911659
01-Dec-20	5	6098343
01-Jan-20	5	7934894
01-Feb-20	5	7735690
01-Mar-20	5	6579645
